time,Eh,El,param_name,param_value,R0_low,R0_high,R0_target,kappa_high,kappa_low
105.28846153846153,4.152347355874333e-05,2.4779266084762586e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
106.29120879120879,4.088999583528576e-05,2.4288708363538174e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
107.29395604395604,4.026641530204171e-05,2.380797427554138e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
108.2967032967033,3.965202614251578e-05,2.3336497209073835e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
109.29945054945055,3.904684775189155e-05,2.2874228810460682e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
110.3021978021978,3.845092681735783e-05,2.24211255280592e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
111.30494505494505,3.7864139439162076e-05,2.1977000397027737e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
112.3076923076923,3.728640059771755e-05,2.1541742592646804e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
113.31043956043956,3.6717523996126973e-05,2.111511610122655e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
114.31318681318682,3.6157433479378755e-05,2.069702514173222e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
115.31593406593406,3.560589858513417e-05,2.0287181213704955e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
116.31868131868131,3.506292736709509e-05,1.988559704835828e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
117.32142857142857,3.452834290314552e-05,1.949205488355565e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
118.32417582417582,3.400199041922781e-05,1.910636264854605e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
119.32692307692308,3.34837151412843e-05,1.8728328272578457e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
120.32967032967034,3.297336229525736e-05,1.8357759684901863e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
121.33241758241758,3.247078509090181e-05,1.7994476579495646e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
122.33516483516483,3.1975898875780223e-05,1.7638390214934014e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
123.33791208791209,3.1488587637147724e-05,1.7289365638089318e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
124.34065934065934,3.100872426228545e-05,1.6947251539212096e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
125.3434065934066,3.0536181638474525e-05,1.6611896608552893e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
126.34615384615384,3.0070832652996094e-05,1.628314953636225e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
127.3489010989011,2.9612538869839772e-05,1.5960861466910095e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
128.35164835164835,2.916115000226598e-05,1.5644886112793762e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
129.3543956043956,2.871652928969495e-05,1.53350742551786e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
130.35714285714286,2.8278540152236242e-05,1.5031276636070375e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
131.3598901098901,2.7847046009999463e-05,1.4733343997474888e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
132.36263736263737,2.742199696990493e-05,1.4441190675922655e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
133.3653846153846,2.700508389267997e-05,1.4156008046632023e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
134.36813186813185,2.659673073995495e-05,1.3878062636534146e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
135.37087912087912,2.619417714830406e-05,1.3605295474349038e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
136.37362637362637,2.5796733959680936e-05,1.3337167688170452e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
137.37637362637363,2.540386841536674e-05,1.307329767780444e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
138.37912087912088,2.5017613091650237e-05,1.281506767516014e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
139.38186813186812,2.4637607546246098e-05,1.2562187948454495e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
140.3846153846154,2.4263354236505405e-05,1.231427213638268e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
141.38736263736263,2.3894713489170437e-05,1.2071187576040844e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
142.3901098901099,2.353164228176959e-05,1.1832879593459915e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
143.39285714285714,2.3174038519671877e-05,1.1599237192633312e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
144.39560439560438,2.282179888324985e-05,1.1370149747914382e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
145.39835164835165,2.2474856219258033e-05,1.1145536671472042e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
146.4010989010989,2.213320617391828e-05,1.0925369533272442e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
147.40384615384616,2.1796798980770436e-05,1.0709582185995895e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
148.4065934065934,2.1465584114352896e-05,1.0498107698650242e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
149.40934065934067,2.113954040742328e-05,1.0290897602367037e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
150.4120879120879,2.0818647049312377e-05,1.0087903652511389e-05,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
151.41483516483515,2.050287314915677e-05,9.88907126544702e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
152.41758241758242,2.0191853935363803e-05,9.693959219980872e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
153.42032967032966,1.9886352549292933e-05,9.503481876472405e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
154.42307692307693,1.9585609280131233e-05,9.316748096493881e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
155.42582417582418,1.928962412787871e-05,9.133757880045314e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
156.42857142857142,1.8997790495611048e-05,8.954098245996405e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
157.4313186813187,1.870952424074677e-05,8.777374273420437e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
158.43406593406593,1.8425389778813372e-05,8.603983349762602e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
159.4368131868132,1.8145706342056767e-05,8.434120017811193e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
160.43956043956044,1.7870568546757356e-05,8.267821080626266e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
161.44230769230768,1.75998010593963e-05,8.104928555150998e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
162.44505494505495,1.733319684758744e-05,7.945279226879876e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
163.4478021978022,1.7070646959978165e-05,7.788777352349293e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
164.45054945054946,1.681209532144226e-05,7.635374895545476e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
165.4532967032967,1.655744048115639e-05,7.484981904646349e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
166.45604395604394,1.630658593805152e-05,7.337512292487788e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
167.4587912087912,1.605943519105862e-05,7.192879971905669e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
168.46153846153845,1.5815891371980937e-05,7.0509988324953905e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
169.46428571428572,1.5575833728986473e-05,6.9117812519336195e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
170.46703296703296,1.5339141899033258e-05,6.775139632508824e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
171.4697802197802,1.5105706429890484e-05,6.64098706720246e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
172.47252747252747,1.4875417869327337e-05,6.5092366489959806e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
173.47527472527472,1.4648166765113028e-05,6.379801470870852e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
174.47802197802199,1.4425590109471279e-05,6.253639958655115e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
175.48076923076923,1.4210769986845118e-05,6.132575423467044e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
176.4835164835165,1.3999282187205509e-05,6.013939227295869e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
177.48626373626374,1.378952510164807e-05,5.896763719621219e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
178.48901098901098,1.3580297462116754e-05,5.7803471812738656e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
179.49175824175825,1.3375173187713595e-05,5.6667583825327385e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
180.4945054945055,1.3173540119581575e-05,5.555619468409643e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
181.49725274725276,1.2974822321640106e-05,5.446581991099933e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
182.5,1.2778959854080272e-05,5.339598192328099e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
183.50274725274724,1.258601423077347e-05,5.234688096737668e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
184.5054945054945,1.2395999744419332e-05,5.131846545453873e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
185.50824175824175,1.220885879243666e-05,5.03101855081621e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
186.51098901098902,1.2024578258632849e-05,4.932193964864923e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
187.51373626373626,1.1843101352950924e-05,4.835324200801716e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
188.5164835164835,1.1664377320240132e-05,4.740364893656861e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
189.51923076923077,1.1488355405349713e-05,4.647271678460633e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
190.52197802197801,1.1314984853128924e-05,4.556000190243311e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
191.52472527472528,1.1144214908427002e-05,4.466506064035167e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
192.52747252747253,1.0975993136567677e-05,4.378745154410439e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
193.53021978021977,1.0810248668680252e-05,4.292675725621549e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
194.53296703296704,1.0646919312155507e-05,4.208254907778701e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
195.53571428571428,1.048594723527003e-05,4.125439260946515e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
196.53846153846155,1.0327274606300389e-05,4.044185345189597e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
197.5412087912088,1.0170843593523174e-05,3.964449720572563e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
198.54395604395603,1.0016596365214961e-05,3.886188947160025e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
199.5467032967033,9.86477206317005e-06,3.809505202661583e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
200.54945054945054,9.716636513830899e-06,3.7350040907345737e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
201.5521978021978,9.571963523050695e-06,3.6625607841188243e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
202.55494505494505,9.429414380285845e-06,3.5915068482955638e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
203.5576923076923,9.28822522598862e-06,3.5214666712052174e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
204.56043956043956,9.148105914873456e-06,3.4522922576229797e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
205.5631868131868,9.009730075658521e-06,3.384302160026863e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
206.56593406593407,8.873986792208108e-06,3.3179013177183437e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
207.5686813186813,8.740663946128483e-06,3.2529757232042202e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
208.57142857142856,8.609300748732501e-06,3.1892978799301025e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
209.57417582417582,8.47980843762994e-06,3.1268171537985637e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
210.57692307692307,8.352233557625106e-06,3.0655449399364116e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
211.57967032967034,8.226586967257057e-06,3.005475653955603e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
212.58241758241758,8.102840804979843e-06,2.9465851162159423e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
213.58516483516485,7.980929906900883e-06,2.888821239542043e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
214.5879120879121,7.860837332094643e-06,2.832170513083336e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
215.59065934065933,7.742563080561119e-06,2.7766329368398207e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
216.5934065934066,7.62610715230031e-06,2.722208510811495e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
217.59615384615384,7.511448522827586e-06,2.6688806017322124e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
218.5989010989011,7.398490312840114e-06,2.6165725647159547e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
219.60164835164835,7.287220434545741e-06,2.5652748366524907e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
220.6043956043956,7.1776388879444644e-06,2.51498741754182e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
221.60714285714286,7.06974567303628e-06,2.4657103073839403e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
222.6098901098901,6.963780411801675e-06,2.4176323368052593e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
223.61263736263737,6.858948859087831e-06,2.370127612432288e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
224.6153846153846,6.7557603733915485e-06,2.3235975268410404e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
225.61813186813185,6.65418944264572e-06,2.278021975617044e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
226.62087912087912,6.554210554783237e-06,2.233380854345825e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
227.62362637362637,6.45577772215628e-06,2.18962990905147e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
228.62637362637363,6.358837670422246e-06,2.146716291594832e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
229.62912087912088,6.263356330207294e-06,2.10460980479739e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
230.63186813186812,6.169299640305849e-06,2.0632802611145524e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
231.6346153846154,6.0766335395123365e-06,2.0226974730017264e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
232.63736263736263,5.98532396662119e-06,1.9828312529143235e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
233.6401098901099,5.895336860426835e-06,1.94365141330775e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
234.64285714285714,5.806638159723703e-06,1.9051277666374165e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
235.64560439560438,5.719193803306221e-06,1.8672301253587314e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
236.64835164835165,5.633030413643566e-06,1.8300318763553374e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
237.6510989010989,5.548414905113883e-06,1.7940165348886065e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
238.65384615384616,5.465514539185022e-06,1.7594960343465863e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
239.6565934065934,5.3841733082934675e-06,1.7262045328826238e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
240.65934065934067,5.304231816439801e-06,1.6938701210450839e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
241.6620879120879,5.225473259386717e-06,1.6621227920175628e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
242.66483516483515,5.147570560081576e-06,1.6303995284965801e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
243.66758241758242,5.070360338438229e-06,1.598454947567872e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
244.67032967032966,4.993948179979492e-06,1.5664432663791004e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
245.67307692307693,4.918459344622022e-06,1.5346858015299395e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
246.67582417582418,4.844602821020387e-06,1.5044320491985736e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
247.67857142857142,4.77217400972302e-06,1.4753202090119152e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
248.6813186813187,4.700818199722564e-06,1.4467408047358038e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
249.68406593406593,4.630449786082885e-06,1.4185654929288938e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
250.6868131868132,4.561067119967893e-06,1.3909373841390142e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
251.68956043956044,4.492683695445677e-06,1.3638066151537305e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
252.69230769230768,4.425302846016588e-06,1.3371608519754491e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
253.69505494505495,4.358924571680626e-06,1.3110000946041693e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
254.6978021978022,4.293548872437794e-06,1.2853243430398926e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
255.70054945054946,4.229175748288088e-06,1.2601335972826174e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
256.7032967032967,4.1657380004817224e-06,1.2354129637311387e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
257.70604395604397,4.103145638313773e-06,1.2111424972871364e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
258.7087912087912,4.0415012743470814e-06,1.187344940495593e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
259.71153846153845,3.980804908581642e-06,1.1640202933565064e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
260.7142857142857,3.921056541017459e-06,1.1411685558698776e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
261.717032967033,3.862256171654533e-06,1.1187897280357067e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
262.7197802197802,3.8044038004928645e-06,1.0968838098539948e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
263.7225274725275,3.7476141391779634e-06,1.075514861160913e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
264.72527472527474,3.6911439968693565e-06,1.0542678527475867e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
265.72802197802196,3.6355998492479157e-06,1.033481466293506e-06,sigma,1.0,0.85,0.8846250000000001,1.0,1.05,1.0
